Time,accY1,accY2
8.739996,-1699.0,-4014.0
8.75,-2419.0,-3887.0
8.759996,-2954.0,-3766.0
8.769995999999999,-3437.0,-3614.0
8.779995999999999,-3936.0,-3439.0
8.79,-4301.0,-3241.0
8.799999999999999,-4562.0,-3091.0
8.809999999999999,-4759.0,-3024.0
8.82,-4749.0,-2943.0
8.83,-4722.0,-2909.0
8.84,-4505.0,-2940.0
8.849988,-4139.0,-3026.0
8.860004,-3807.0,-3176.0
8.87,-3338.0,-3321.0
8.879999999999999,-2636.0,-3389.0
8.889992,-2027.0,-3489.0
8.899999999999999,-1436.0,-3549.0
8.91,-867.0,-3557.0
8.92,-344.0,-3398.0
8.929991999999999,97.0,-3276.0
8.939995999999999,549.0,-3020.0
8.95,846.0,-2638.0
8.959999999999999,975.0,-2112.0
8.969999999999999,994.0,-1635.0
8.979996,928.0,-1038.0
8.989996,841.0,-476.0
8.999996,609.0,141.0
9.01,407.0,906.0
9.019988,181.0,1502.0
9.03,5.0,2117.0
9.04,-193.0,2665.0
9.049996,-224.0,3150.0
9.059996,-214.0,3565.0
9.07,-94.0,4012.0
9.08,144.0,4234.0
9.09,433.0,4395.0
9.099995999999999,862.0,4437.0
9.11,1309.0,4447.0
9.12,1851.0,4366.0
9.129999999999999,2516.0,4177.0
9.139999999999999,3045.0,3964.0
9.149987999999999,3541.0,3763.0
9.16,4002.0,3551.0
9.17,4364.0,3344.0
9.179996,4589.0,3167.0
9.189992,4738.0,2996.0
9.200007999999999,4691.0,2919.0
9.209999999999999,4611.0,2904.0
9.219999999999999,4358.0,2914.0
9.229992,4009.0,2967.0
9.239996,3545.0,3076.0
9.25,3024.0,3163.0
9.26,2298.0,3229.0
9.269992,1694.0,3268.0
9.28,1121.0,3359.0
9.29,548.0,3323.0
9.299999999999999,49.0,3235.0
9.309996,-338.0,3082.0
9.319987999999999,-769.0,2823.0
9.33,-950.0,2511.0
9.34,-1034.0,2030.0
9.35,-1038.0,1553.0
9.359995999999999,-1036.0,1044.0
9.37,-975.0,535.0
9.379996,-872.0,-61.0
9.389999999999999,-711.0,-629.0
9.399996,-585.0,-1382.0
9.41,-463.0,-2015.0
9.42,-407.0,-2567.0
9.43,-308.0,-3113.0
9.44,-309.0,-3578.0
9.449995999999999,-411.0,-4032.0
9.459999999999999,-614.0,-4268.0
9.469996,-859.0,-4473.0
9.479996,-1181.0,-4596.0
9.489988,-1565.0,-4552.0
9.500003999999999,-2012.0,-4515.0
9.51,-2397.0,-4297.0
9.52,-2982.0,-4136.0
9.529992,-3412.0,-3951.0
9.54,-3774.0,-3730.0
9.549999999999999,-4046.0,-3472.0
9.559999999999999,-4263.0,-3230.0
9.569992,-4386.0,-3040.0
9.58,-4397.0,-2916.0
9.59,-4279.0,-2784.0
9.6,-4062.0,-2715.0
9.61,-3785.0,-2700.0
9.619995999999999,-3473.0,-2675.0
9.629996,-2905.0,-2659.0
9.639996,-2262.0,-2636.0
9.649999999999999,-1701.0,-2623.0
9.659988,-1105.0,-2592.0
9.67,-544.0,-2462.0
9.68,-10.0,-2326.0
9.689995999999999,466.0,-2149.0
9.699995999999999,818.0,-1832.0
9.709999999999999,1152.0,-1521.0
9.719999999999999,1286.0,-1052.0
9.729999999999999,1370.0,-590.0
9.739996,1339.0,-107.0
9.75,1340.0,425.0
9.76,1169.0,985.0
9.77,1027.0,1486.0
9.78,900.0,2159.0
9.789988,824.0,2673.0
9.799999999999999,778.0,3147.0
9.809999999999999,687.0,3580.0
9.819996,731.0,3983.0
9.829991999999999,754.0,4272.0
9.840008,910.0,4578.0
9.85,1149.0,4699.0
9.86,1442.0,4750.0
9.869992,1736.0,4707.0
9.879996,2098.0,4626.0
9.889999999999999,2522.0,4485.0
9.899999999999999,2983.0,4246.0
9.909991999999999,3335.0,4026.0
9.92,3669.0,3798.0
9.93,3900.0,3592.0
9.94,4061.0,3318.0
9.949995999999999,4134.0,3115.0
9.959988,4060.0,2959.0
9.969999999999999,3994.0,2834.0
9.979999999999999,3672.0,2726.0
9.99,3398.0,2660.0
